stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,conv1,Conv2d,conv,input,7840000,-0.4242129623889923,2.821486711502075,0.004181224387139082,0.01272815465927124,0.0,FP8_E5M2,Marginal,0.03623669332162965,0.11060360807095232,0.0,0.0,
inference,conv1,Conv2d,conv,input,7840000,-0.4242129623889923,2.821486711502075,0.004181224387139082,0.01272815465927124,0.0,INT16,Sufficient,8.661410117350381e-05,0.00909936599082801,,,8.610756894137624e-05
inference,conv1,Conv2d,conv,input,7840000,-0.4242129623889923,2.821486711502075,0.004181224387139082,0.01272815465927124,0.0,INT8,Sufficient,0.0069019678401010505,1.0,,,0.02221643079922894
inference,conv1,Conv2d,conv,activation,47040000,-11.684619903564453,13.591859817504883,1.1175870895385742e-07,3.725290298461914e-09,0.0,FP16,Sufficient,0.00019160543719006688,0.0004836464878010242,0.0,0.0,
inference,conv1,Conv2d,conv,activation,47040000,-11.684619903564453,13.591859817504883,1.1175870895385742e-07,3.725290298461914e-09,0.0,FP8_E4M3,Marginal,0.025957011546884134,1.0,0.0,0.0002,
inference,conv1,Conv2d,conv,activation,47040000,-11.684619903564453,13.591859817504883,1.1175870895385742e-07,3.725290298461914e-09,0.0,FP8_E5M2,Marginal,0.040896138610556625,0.11108038245520901,0.0,0.0,
inference,conv1,Conv2d,conv,activation,47040000,-11.684619903564453,13.591859817504883,1.1175870895385742e-07,3.725290298461914e-09,0.0,INT16,Sufficient,0.0003626669966794038,0.25556177460476825,,,0.00037257756560265057
inference,conv1,Conv2d,conv,activation,47040000,-11.684619903564453,13.591859817504883,1.1175870895385742e-07,3.725290298461914e-09,0.0,INT8,Marginal,0.08715287279209849,1.0,,,0.09612794560710276
inference,conv2,Conv2d,conv,weight,2400,-0.4233825206756592,0.41040241718292236,3.297322109574452e-06,2.1979212760925293e-07,0.0,FP16,Sufficient,0.00017462067576182397,0.005782464161630961,0.0,0.0,
inference,conv2,Conv2d,conv,weight,2400,-0.4233825206756592,0.41040241718292236,3.297322109574452e-06,2.1979212760925293e-07,0.0,FP8_E4M3,Not sufficient,0.040840754770329224,1.0,0.0,0.010833333333333334,
inference,conv2,Conv2d,conv,weight,2400,-0.4233825206756592,0.41040241718292236,3.297322109574452e-06,2.1979212760925293e-07,0.0,FP8_E5M2,Marginal,0.04496754536868558,1.0,0.0,0.0004166666666666667,
inference,conv2,Conv2d,conv,weight,2400,-0.4233825206756592,0.41040241718292236,3.297322109574452e-06,2.1979212760925293e-07,0.0,INT16,Sufficient,0.0006708845481402895,1.0,,,1.2921003469211682e-05
inference,conv2,Conv2d,conv,weight,2400,-0.4233825206756592,0.41040241718292236,3.297322109574452e-06,2.1979212760925293e-07,0.0,INT8,Marginal,0.04432811127601243,1.0,,,0.0033337206352414108
inference,conv2,Conv2d,conv,bias,16,-0.07459665834903717,0.20460158586502075,0.0182975884526968,0.0001017153263092041,0.0,FP16,Sufficient,0.00014102606371151522,0.0002743235728648871,0.0,0.0,
inference,conv2,Conv2d,conv,bias,16,-0.07459665834903717,0.20460158586502075,0.0182975884526968,0.0001017153263092041,0.0,FP8_E4M3,Marginal,0.023830558565572264,0.047298923692449424,0.0,0.0,
inference,conv2,Conv2d,conv,bias,16,-0.07459665834903717,0.20460158586502075,0.0182975884526968,0.0001017153263092041,0.0,FP8_E5M2,Marginal,0.05503284050953234,0.1025941472368525,0.0,0.0,
inference,conv2,Conv2d,conv,bias,16,-0.07459665834903717,0.20460158586502075,0.0182975884526968,0.0001017153263092041,0.0,INT16,Sufficient,4.045964001083522e-05,0.00012414872142321184,,,6.244135437025689e-06
inference,conv2,Conv2d,conv,bias,16,-0.07459665834903717,0.20460158586502075,0.0182975884526968,0.0001017153263092041,0.0,INT8,Sufficient,0.008900129367253833,0.03149001046116361,,,0.0016110361091733918
inference,conv2,Conv2d,conv,input,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,FP16,Sufficient,7.928554038184639e-05,0.0004844666827281789,0.0,0.0,
inference,conv2,Conv2d,conv,input,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,FP8_E4M3,Sufficient,0.013918884827381208,1.0,0.0,0.000952018278750952,
