stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,bias,32,-0.31327250599861145,0.9863197207450867,0.0002973994705826044,0.0007405579090118408,0.0,INT8,Marginal,0.051235799162549354,1.0,,,0.00776629701374084
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,input,327680000,-6.5605902671813965,14.057796478271484,4.503600964378407e-11,2.9103830456733704e-11,0.3263699859619141,FP16,Sufficient,0.00012096272522793832,0.03515560841290691,0.0,0.0,
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,input,327680000,-6.5605902671813965,14.057796478271484,4.503600964378407e-11,2.9103830456733704e-11,0.3263699859619141,FP8_E4M3,Not sufficient,0.02719021613296999,1.0,0.0,0.011282660332541567,
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,input,327680000,-6.5605902671813965,14.057796478271484,4.503600964378407e-11,2.9103830456733704e-11,0.3263699859619141,FP8_E5M2,Marginal,0.030552778994680063,1.0,0.0,0.00022268408551068885,
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,input,327680000,-6.5605902671813965,14.057796478271484,4.503600964378407e-11,2.9103830456733704e-11,0.3263699859619141,INT16,Sufficient,0.003420460125098304,1.0,,,0.0002324967438618679
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,input,327680000,-6.5605902671813965,14.057796478271484,4.503600964378407e-11,2.9103830456733704e-11,0.3263699859619141,INT8,Not sufficient,0.13363024363364703,1.0,,,0.059985990599384455
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,activation,327680000,-11.555059432983398,14.814153671264648,2.178447200407163e-09,2.3283064365386963e-10,0.0,FP16,Sufficient,0.0001805543543492639,0.0010500544920023927,0.0,0.0,
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,activation,327680000,-11.555059432983398,14.814153671264648,2.178447200407163e-09,2.3283064365386963e-10,0.0,FP8_E4M3,Marginal,0.023069498892143568,1.0,0.0,0.001,
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,activation,327680000,-11.555059432983398,14.814153671264648,2.178447200407163e-09,2.3283064365386963e-10,0.0,FP8_E5M2,Marginal,0.04459149836622594,0.14860859152839664,0.0,0.0,
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,activation,327680000,-11.555059432983398,14.814153671264648,2.178447200407163e-09,2.3283064365386963e-10,0.0,INT16,Sufficient,0.0004896577021709371,1.0,,,0.00020504432918278377
inference,features.1.conv.0.1,BatchNorm2d,batchnorm,activation,327680000,-11.555059432983398,14.814153671264648,2.178447200407163e-09,2.3283064365386963e-10,0.0,INT8,Marginal,0.06410744377915283,1.0,,,0.052903051451435236
inference,features.1.conv.1,Conv2d,conv,weight,512,-0.9634611010551453,0.8071914911270142,0.00022562385129276663,2.682209014892578e-07,0.0,FP16,Sufficient,0.00017952329879068345,0.00047866020193829226,0.0,0.0,
inference,features.1.conv.1,Conv2d,conv,weight,512,-0.9634611010551453,0.8071914911270142,0.00022562385129276663,2.682209014892578e-07,0.0,FP8_E4M3,Marginal,0.026170266232089262,1.0,0.0,0.001953125,
inference,features.1.conv.1,Conv2d,conv,weight,512,-0.9634611010551453,0.8071914911270142,0.00022562385129276663,2.682209014892578e-07,0.0,FP8_E5M2,Marginal,0.04587166161646801,0.11037525486834869,0.0,0.0,
inference,features.1.conv.1,Conv2d,conv,weight,512,-0.9634611010551453,0.8071914911270142,0.00022562385129276663,2.682209014892578e-07,0.0,INT16,Sufficient,0.0001917165978033844,0.04256341956161953,,,2.940339674230614e-05
inference,features.1.conv.1,Conv2d,conv,weight,512,-0.9634611010551453,0.8071914911270142,0.00022562385129276663,2.682209014892578e-07,0.0,INT8,Marginal,0.0324137369245091,1.0,,,0.007586307882323978
inference,features.1.conv.1,Conv2d,conv,input,327680000,0.0,6.0,2.178447200407163e-09,2.3283064365386963e-10,0.4785447235107422,FP16,Sufficient,9.964496668891636e-05,0.0004800383653822146,0.0,0.0,
inference,features.1.conv.1,Conv2d,conv,input,327680000,0.0,6.0,2.178447200407163e-09,2.3283064365386963e-10,0.4785447235107422,FP8_E4M3,Sufficient,0.012163350269959837,1.0,0.0,0.0010519269388926079,
inference,features.1.conv.1,Conv2d,conv,input,327680000,0.0,6.0,2.178447200407163e-09,2.3283064365386963e-10,0.4785447235107422,FP8_E5M2,Marginal,0.02397703717164292,0.11109246108874168,0.0,0.0,
inference,features.1.conv.1,Conv2d,conv,input,327680000,0.0,6.0,2.178447200407163e-09,2.3283064365386963e-10,0.4785447235107422,INT16,Sufficient,0.0002774116626176267,1.0,,,0.00018311105685598315
inference,features.1.conv.1,Conv2d,conv,input,327680000,0.0,6.0,2.178447200407163e-09,2.3283064365386963e-10,0.4785447235107422,INT8,Marginal,0.028774246712498716,1.0,,,0.047244094488188976
inference,features.1.conv.1,Conv2d,conv,activation,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,FP16,Sufficient,0.00017460245413241068,0.00048435154089616103,0.0,0.0,
inference,features.1.conv.1,Conv2d,conv,activation,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,FP8_E4M3,Marginal,0.024365528021766426,1.0,0.0,0.00095,
inference,features.1.conv.1,Conv2d,conv,activation,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,FP8_E5M2,Marginal,0.04457653057236324,0.11109980841937507,0.0,0.0,
inference,features.1.conv.1,Conv2d,conv,activation,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,INT16,Sufficient,0.0005787503132240051,1.0,,,0.0002570953099048836
inference,features.1.conv.1,Conv2d,conv,activation,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,INT8,Marginal,0.07575346388385006,1.0,,,0.0663326143279789
inference,features.1.conv.2,BatchNorm2d,batchnorm,weight,16,0.4502914845943451,1.0509260892868042,0.4502914845943451,0.0014091730117797852,0.0,FP16,Sufficient,0.00019835434498901991,0.00036910954261091573,0.0,0.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,weight,16,0.4502914845943451,1.0509260892868042,0.4502914845943451,0.0014091730117797852,0.0,FP8_E4M3,Marginal,0.026232013298248445,0.05743827640113589,0.0,0.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,weight,16,0.4502914845943451,1.0509260892868042,0.4502914845943451,0.0014091730117797852,0.0,FP8_E5M2,Marginal,0.04007050547435415,0.08509029508651007,0.0,0.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,weight,16,0.4502914845943451,1.0509260892868042,0.4502914845943451,0.0014091730117797852,0.0,INT16,Sufficient,1.103160794661255e-05,2.4851758248346716e-05,,,3.2072697814472005e-05
inference,features.1.conv.2,BatchNorm2d,batchnorm,weight,16,0.4502914845943451,1.0509260892868042,0.4502914845943451,0.0014091730117797852,0.0,INT8,Sufficient,0.0033603073913644702,0.007641764392072911,,,0.008275008577061451
inference,features.1.conv.2,BatchNorm2d,batchnorm,bias,16,-7.276743417605758e-05,5.3604573622578755e-05,8.778303595136094e-08,1.955762883198986e-06,0.0,FP16,Marginal,0.021391781921182944,0.3210004173424063,0.0,0.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,bias,16,-7.276743417605758e-05,5.3604573622578755e-05,8.778303595136094e-08,1.955762883198986e-06,0.0,FP8_E4M3,Not sufficient,1.0,1.0,0.0,1.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,bias,16,-7.276743417605758e-05,5.3604573622578755e-05,8.778303595136094e-08,1.955762883198986e-06,0.0,FP8_E5M2,Not sufficient,0.3258829664411417,1.0,0.0,0.1875,
inference,features.1.conv.2,BatchNorm2d,batchnorm,bias,16,-7.276743417605758e-05,5.3604573622578755e-05,8.778303595136094e-08,1.955762883198986e-06,0.0,INT16,Sufficient,0.000775934598263571,0.011928377905041344,,,2.2207536294460153e-09
inference,features.1.conv.2,BatchNorm2d,batchnorm,bias,16,-7.276743417605758e-05,5.3604573622578755e-05,8.778303595136094e-08,1.955762883198986e-06,0.0,INT8,Marginal,0.07814050824121234,1.0,,,5.729719226461226e-07
inference,features.1.conv.2,BatchNorm2d,batchnorm,input,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,FP16,Sufficient,0.00017460245413241068,0.00048435154089616103,0.0,0.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,input,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,FP8_E4M3,Marginal,0.024365528021766426,1.0,0.0,0.00095,
inference,features.1.conv.2,BatchNorm2d,batchnorm,input,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,FP8_E5M2,Marginal,0.04457653057236324,0.11109980841937507,0.0,0.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,input,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,INT16,Sufficient,0.0005787503132240051,1.0,,,0.0002570953099048836
inference,features.1.conv.2,BatchNorm2d,batchnorm,input,163840000,-9.284723281860352,7.206003189086914,1.4901161193847656e-08,9.313225746154785e-10,6.103515625e-09,INT8,Marginal,0.07575346388385006,1.0,,,0.0663326143279789
inference,features.1.conv.2,BatchNorm2d,batchnorm,activation,163840000,-7.151224136352539,6.137610912322998,5.9090856652233015e-09,1.1641532182693481e-10,0.0,FP16,Sufficient,0.0001766168435292216,0.0011591412801100816,0.0,0.0,
