stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,bn1,BatchNorm2d,batchnorm,activation,655360000,-9.891890525817871,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.0,FP16,Sufficient,0.0001767345722522041,0.0016922086362767409,0.0,0.0,
inference,bn1,BatchNorm2d,batchnorm,activation,655360000,-9.891890525817871,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.0,FP8_E4M3,Marginal,0.02550099710516737,1.0,0.0,0.0014,
inference,bn1,BatchNorm2d,batchnorm,activation,655360000,-9.891890525817871,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.0,FP8_E5M2,Marginal,0.045100910689207,0.11110338745941285,0.0,0.0,
inference,bn1,BatchNorm2d,batchnorm,activation,655360000,-9.891890525817871,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.0,INT16,Sufficient,0.0006644336388034688,1.0,,,0.00015247688522802215
inference,bn1,BatchNorm2d,batchnorm,activation,655360000,-9.891890525817871,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.0,INT8,Marginal,0.08065963211756809,1.0,,,0.03934023699422521
inference,layer1.0.conv1,Conv2d,conv,weight,36864,-0.20793698728084564,0.19483797252178192,1.4293930234998697e-06,1.1641532182693481e-10,0.0,FP16,Sufficient,0.00017789825853024865,0.008521526713861676,0.0,0.0,
inference,layer1.0.conv1,Conv2d,conv,weight,36864,-0.20793698728084564,0.19483797252178192,1.4293930234998697e-06,1.1641532182693481e-10,0.0,FP8_E4M3,Not sufficient,0.07458046766880307,1.0,0.0,0.0245,
inference,layer1.0.conv1,Conv2d,conv,weight,36864,-0.20793698728084564,0.19483797252178192,1.4293930234998697e-06,1.1641532182693481e-10,0.0,FP8_E5M2,Marginal,0.04531717672322193,1.0,0.0,0.0003,
inference,layer1.0.conv1,Conv2d,conv,weight,36864,-0.20793698728084564,0.19483797252178192,1.4293930234998697e-06,1.1641532182693481e-10,0.0,INT16,Sufficient,0.0005716395448292916,1.0,,,6.345926916740795e-06
inference,layer1.0.conv1,Conv2d,conv,weight,36864,-0.20793698728084564,0.19483797252178192,1.4293930234998697e-06,1.1641532182693481e-10,0.0,INT8,Marginal,0.060564316331482085,1.0,,,0.0016372991124476036
inference,layer1.0.conv1,Conv2d,conv,input,655360000,0.0,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.4621808822631836,FP16,Sufficient,9.63148743317715e-05,0.000485903448630159,0.0,0.0,
inference,layer1.0.conv1,Conv2d,conv,input,655360000,0.0,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.4621808822631836,FP8_E4M3,Sufficient,0.013783687983974707,1.0,0.0,0.0012874747103181902,
inference,layer1.0.conv1,Conv2d,conv,input,655360000,0.0,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.4621808822631836,FP8_E5M2,Marginal,0.024545994029839553,0.11110338745941285,0.0,0.0,
